Java HotSpot(TM) 64-Bit Server VM (24.79-b02) for bsd-amd64 JRE (1.7.0_79-b15), built on Apr 10 2015 11:35:04 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(4194304k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedOops -XX:+UseSerialGC 
10.905: [GC10.905: [DefNew: 418K->34K(448K), 0.0001510 secs] 5841K->5461K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.915: [GC10.915: [DefNew: 418K->35K(448K), 0.0001510 secs] 5845K->5466K(1048512K), 0.0001930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.924: [GC10.924: [DefNew: 419K->34K(448K), 0.0001820 secs] 5850K->5470K(1048512K), 0.0002280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.933: [GC10.933: [DefNew: 418K->34K(448K), 0.0001750 secs] 5854K->5474K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.942: [GC10.943: [DefNew: 418K->34K(448K), 0.0001690 secs] 5858K->5479K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
10.952: [GC10.952: [DefNew: 418K->34K(448K), 0.0001690 secs] 5863K->5483K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.961: [GC10.961: [DefNew: 418K->34K(448K), 0.0001750 secs] 5867K->5487K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.970: [GC10.970: [DefNew: 418K->34K(448K), 0.0001640 secs] 5871K->5492K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.980: [GC10.980: [DefNew: 418K->35K(448K), 0.0001730 secs] 5876K->5496K(1048512K), 0.0002120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.989: [GC10.989: [DefNew: 419K->34K(448K), 0.0001830 secs] 5880K->5500K(1048512K), 0.0002320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
10.998: [GC10.998: [DefNew: 418K->35K(448K), 0.0001990 secs] 5884K->5505K(1048512K), 0.0002560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.007: [GC11.008: [DefNew: 419K->34K(448K), 0.0001810 secs] 5889K->5509K(1048512K), 0.0002250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.016: [GC11.017: [DefNew: 418K->34K(448K), 0.0001950 secs] 5893K->5513K(1048512K), 0.0002530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.025: [GC11.025: [DefNew: 418K->34K(448K), 0.0001640 secs] 5897K->5517K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.034: [GC11.034: [DefNew: 418K->34K(448K), 0.0001520 secs] 5901K->5521K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.043: [GC11.043: [DefNew: 418K->33K(448K), 0.0001740 secs] 5905K->5525K(1048512K), 0.0002170 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
11.052: [GC11.052: [DefNew: 417K->34K(448K), 0.0001680 secs] 5909K->5530K(1048512K), 0.0002070 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
11.062: [GC11.062: [DefNew: 418K->35K(448K), 0.0001710 secs] 5914K->5535K(1048512K), 0.0002120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.071: [GC11.071: [DefNew: 419K->34K(448K), 0.0001630 secs] 5919K->5539K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.081: [GC11.081: [DefNew: 418K->35K(448K), 0.0001600 secs] 5923K->5545K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.090: [GC11.090: [DefNew: 419K->35K(448K), 0.0001580 secs] 5929K->5549K(1048512K), 0.0001940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.099: [GC11.099: [DefNew: 419K->35K(448K), 0.0001730 secs] 5933K->5553K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.109: [GC11.109: [DefNew: 419K->36K(448K), 0.0001760 secs] 5937K->5557K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.118: [GC11.118: [DefNew: 420K->31K(448K), 0.0001930 secs] 5941K->5562K(1048512K), 0.0002560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.127: [GC11.127: [DefNew: 415K->35K(448K), 0.0002260 secs] 5946K->5566K(1048512K), 0.0002860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.136: [GC11.136: [DefNew: 419K->35K(448K), 0.0001430 secs] 5950K->5570K(1048512K), 0.0001770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.145: [GC11.145: [DefNew: 419K->34K(448K), 0.0001880 secs] 5954K->5573K(1048512K), 0.0002320 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.153: [GC11.153: [DefNew: 418K->33K(448K), 0.0001670 secs] 5957K->5578K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.163: [GC11.163: [DefNew: 417K->34K(448K), 0.0001750 secs] 5962K->5583K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.172: [GC11.172: [DefNew: 418K->34K(448K), 0.0001680 secs] 5967K->5587K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.182: [GC11.182: [DefNew: 418K->33K(448K), 0.0001590 secs] 5971K->5591K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.191: [GC11.191: [DefNew: 417K->34K(448K), 0.0001900 secs] 5975K->5596K(1048512K), 0.0002380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.200: [GC11.200: [DefNew: 418K->34K(448K), 0.0001790 secs] 5980K->5600K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.210: [GC11.210: [DefNew: 418K->35K(448K), 0.0001710 secs] 5984K->5605K(1048512K), 0.0002070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.219: [GC11.219: [DefNew: 419K->35K(448K), 0.0004360 secs] 5989K->5609K(1048512K), 0.0005390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.229: [GC11.229: [DefNew: 419K->35K(448K), 0.0002000 secs] 5993K->5614K(1048512K), 0.0002420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.238: [GC11.238: [DefNew: 419K->35K(448K), 0.0001600 secs] 5998K->5618K(1048512K), 0.0002030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.247: [GC11.247: [DefNew: 419K->35K(448K), 0.0001420 secs] 6002K->5622K(1048512K), 0.0001850 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
11.256: [GC11.256: [DefNew: 419K->35K(448K), 0.0001410 secs] 6006K->5626K(1048512K), 0.0001750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.266: [GC11.266: [DefNew: 419K->36K(448K), 0.0002760 secs] 6010K->5632K(1048512K), 0.0003460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.274: [GC11.274: [DefNew: 420K->35K(448K), 0.0001740 secs] 6016K->5636K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.284: [GC11.284: [DefNew: 419K->34K(448K), 0.0002310 secs] 6020K->5639K(1048512K), 0.0002950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.294: [GC11.294: [DefNew: 418K->34K(448K), 0.0001710 secs] 6023K->5643K(1048512K), 0.0002260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.303: [GC11.303: [DefNew: 418K->34K(448K), 0.0001360 secs] 6027K->5648K(1048512K), 0.0001690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.312: [GC11.312: [DefNew: 418K->34K(448K), 0.0002400 secs] 6032K->5652K(1048512K), 0.0003400 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
11.322: [GC11.322: [DefNew: 418K->35K(448K), 0.0001370 secs] 6036K->5657K(1048512K), 0.0001700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.331: [GC11.331: [DefNew: 419K->34K(448K), 0.0001650 secs] 6041K->5661K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.341: [GC11.341: [DefNew: 418K->34K(448K), 0.0001740 secs] 6045K->5665K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.350: [GC11.350: [DefNew: 418K->34K(448K), 0.0001570 secs] 6049K->5669K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.359: [GC11.359: [DefNew: 418K->34K(448K), 0.0002570 secs] 6053K->5673K(1048512K), 0.0003210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.369: [GC11.369: [DefNew: 418K->33K(448K), 0.0001740 secs] 6057K->5677K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.378: [GC11.378: [DefNew: 417K->34K(448K), 0.0001860 secs] 6061K->5682K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.387: [GC11.387: [DefNew: 418K->33K(448K), 0.0001490 secs] 6066K->5686K(1048512K), 0.0001930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.396: [GC11.397: [DefNew: 417K->34K(448K), 0.0001650 secs] 6070K->5690K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.405: [GC11.405: [DefNew: 418K->33K(448K), 0.0001650 secs] 6074K->5694K(1048512K), 0.0001990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.414: [GC11.414: [DefNew: 417K->33K(448K), 0.0001610 secs] 6078K->5698K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.424: [GC11.424: [DefNew: 417K->33K(448K), 0.0001600 secs] 6082K->5702K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.433: [GC11.433: [DefNew: 417K->34K(448K), 0.0001910 secs] 6086K->5707K(1048512K), 0.0002450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.442: [GC11.442: [DefNew: 418K->33K(448K), 0.0001730 secs] 6091K->5711K(1048512K), 0.0002360 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.451: [GC11.451: [DefNew: 417K->34K(448K), 0.0001480 secs] 6095K->5715K(1048512K), 0.0001850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.460: [GC11.460: [DefNew: 418K->33K(448K), 0.0001360 secs] 6099K->5719K(1048512K), 0.0001820 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
11.470: [GC11.470: [DefNew: 417K->33K(448K), 0.0001800 secs] 6103K->5724K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.479: [GC11.479: [DefNew: 417K->34K(448K), 0.0001640 secs] 6108K->5728K(1048512K), 0.0002000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.488: [GC11.488: [DefNew: 418K->34K(448K), 0.0001640 secs] 6112K->5732K(1048512K), 0.0001990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.497: [GC11.497: [DefNew: 418K->33K(448K), 0.0001620 secs] 6116K->5736K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.507: [GC11.507: [DefNew: 417K->34K(448K), 0.0001610 secs] 6120K->5740K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.516: [GC11.516: [DefNew: 418K->33K(448K), 0.0001740 secs] 6124K->5744K(1048512K), 0.0002100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.525: [GC11.525: [DefNew: 417K->33K(448K), 0.0001840 secs] 6128K->5748K(1048512K), 0.0002350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.533: [GC11.534: [DefNew: 417K->33K(448K), 0.0001890 secs] 6132K->5752K(1048512K), 0.0002400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.543: [GC11.543: [DefNew: 417K->34K(448K), 0.0001900 secs] 6136K->5758K(1048512K), 0.0002480 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.552: [GC11.552: [DefNew: 418K->34K(448K), 0.0001470 secs] 6142K->5762K(1048512K), 0.0001880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.561: [GC11.561: [DefNew: 418K->34K(448K), 0.0001850 secs] 6146K->5766K(1048512K), 0.0002280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.570: [GC11.571: [DefNew: 418K->34K(448K), 0.0001780 secs] 6150K->5771K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.579: [GC11.580: [DefNew: 418K->35K(448K), 0.0001790 secs] 6155K->5775K(1048512K), 0.0002300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.588: [GC11.588: [DefNew: 419K->35K(448K), 0.0001690 secs] 6159K->5780K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.598: [GC11.598: [DefNew: 419K->36K(448K), 0.0001640 secs] 6164K->5785K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.607: [GC11.607: [DefNew: 420K->32K(448K), 0.0001650 secs] 6169K->5789K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.616: [GC11.616: [DefNew: 416K->32K(448K), 0.0001820 secs] 6173K->5793K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.626: [GC11.626: [DefNew: 416K->31K(448K), 0.0002300 secs] 6177K->5798K(1048512K), 0.0002820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.635: [GC11.635: [DefNew: 415K->35K(448K), 0.0006370 secs] 6182K->5802K(1048512K), 0.0009100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.645: [GC11.645: [DefNew: 419K->35K(448K), 0.0001610 secs] 6186K->5807K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.653: [GC11.653: [DefNew: 419K->35K(448K), 0.0001480 secs] 6191K->5811K(1048512K), 0.0001860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.662: [GC11.662: [DefNew: 419K->34K(448K), 0.0001690 secs] 6195K->5815K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.671: [GC11.671: [DefNew: 418K->34K(448K), 0.0001410 secs] 6199K->5819K(1048512K), 0.0001750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.680: [GC11.680: [DefNew: 418K->34K(448K), 0.0001830 secs] 6203K->5823K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.689: [GC11.689: [DefNew: 418K->33K(448K), 0.0001690 secs] 6207K->5827K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.699: [GC11.699: [DefNew: 417K->34K(448K), 0.0001720 secs] 6211K->5832K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.708: [GC11.708: [DefNew: 418K->33K(448K), 0.0001850 secs] 6216K->5836K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.717: [GC11.717: [DefNew: 417K->33K(448K), 0.0001560 secs] 6220K->5840K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.726: [GC11.726: [DefNew: 417K->34K(448K), 0.0001730 secs] 6224K->5844K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.736: [GC11.736: [DefNew: 418K->34K(448K), 0.0001770 secs] 6228K->5849K(1048512K), 0.0002200 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.745: [GC11.745: [DefNew: 418K->35K(448K), 0.0001690 secs] 6233K->5853K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.754: [GC11.754: [DefNew: 419K->34K(448K), 0.0001750 secs] 6237K->5857K(1048512K), 0.0002140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.764: [GC11.764: [DefNew: 418K->34K(448K), 0.0001560 secs] 6241K->5862K(1048512K), 0.0001900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.773: [GC11.773: [DefNew: 418K->34K(448K), 0.0001640 secs] 6246K->5865K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.781: [GC11.781: [DefNew: 418K->34K(448K), 0.0001690 secs] 6249K->5869K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.790: [GC11.790: [DefNew: 418K->33K(448K), 0.0001680 secs] 6253K->5873K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.800: [GC11.800: [DefNew: 417K->33K(448K), 0.0001910 secs] 6257K->5878K(1048512K), 0.0002380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.809: [GC11.809: [DefNew: 417K->33K(448K), 0.0001710 secs] 6262K->5882K(1048512K), 0.0002250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.818: [GC11.818: [DefNew: 417K->33K(448K), 0.0001420 secs] 6266K->5886K(1048512K), 0.0001920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.827: [GC11.827: [DefNew: 417K->32K(448K), 0.0001790 secs] 6270K->5890K(1048512K), 0.0002460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.837: [GC11.837: [DefNew: 416K->33K(448K), 0.0001740 secs] 6274K->5894K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.846: [GC11.846: [DefNew: 417K->33K(448K), 0.0001830 secs] 6278K->5899K(1048512K), 0.0002350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.855: [GC11.855: [DefNew: 417K->34K(448K), 0.0001570 secs] 6283K->5903K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.864: [GC11.864: [DefNew: 418K->34K(448K), 0.0001410 secs] 6287K->5908K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
11.874: [GC11.874: [DefNew: 418K->34K(448K), 0.0001440 secs] 6292K->5912K(1048512K), 0.0001800 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
11.883: [GC11.883: [DefNew: 418K->34K(448K), 0.0001830 secs] 6296K->5916K(1048512K), 0.0002270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.893: [GC11.893: [DefNew: 418K->34K(448K), 0.0002070 secs] 6300K->5920K(1048512K), 0.0002800 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.901: [GC11.901: [DefNew: 418K->34K(448K), 0.0001700 secs] 6304K->5924K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.910: [GC11.910: [DefNew: 418K->33K(448K), 0.0001680 secs] 6308K->5928K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.920: [GC11.920: [DefNew: 417K->33K(448K), 0.0001640 secs] 6312K->5932K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.932: [GC11.932: [DefNew: 417K->33K(448K), 0.0002010 secs] 6316K->5936K(1048512K), 0.0002680 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.941: [GC11.941: [DefNew: 417K->33K(448K), 0.0001450 secs] 6320K->5941K(1048512K), 0.0001790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.950: [GC11.950: [DefNew: 417K->33K(448K), 0.0001710 secs] 6325K->5945K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.960: [GC11.960: [DefNew: 417K->34K(448K), 0.0001620 secs] 6329K->5950K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.969: [GC11.969: [DefNew: 418K->34K(448K), 0.0001790 secs] 6334K->5954K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.978: [GC11.978: [DefNew: 418K->34K(448K), 0.0001600 secs] 6338K->5958K(1048512K), 0.0001990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.987: [GC11.987: [DefNew: 418K->34K(448K), 0.0001630 secs] 6342K->5962K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
11.997: [GC11.997: [DefNew: 418K->35K(448K), 0.0001590 secs] 6346K->5967K(1048512K), 0.0001920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.006: [GC12.006: [DefNew: 419K->35K(448K), 0.0001630 secs] 6351K->5971K(1048512K), 0.0001990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.015: [GC12.015: [DefNew: 419K->35K(448K), 0.0001540 secs] 6355K->5975K(1048512K), 0.0001880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.025: [GC12.025: [DefNew: 419K->34K(448K), 0.0001890 secs] 6359K->5980K(1048512K), 0.0002330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.033: [GC12.033: [DefNew: 418K->34K(448K), 0.0001710 secs] 6364K->5984K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.042: [GC12.042: [DefNew: 418K->34K(448K), 0.0001670 secs] 6368K->5988K(1048512K), 0.0002030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.051: [GC12.051: [DefNew: 418K->34K(448K), 0.0001880 secs] 6372K->5992K(1048512K), 0.0002430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.061: [GC12.061: [DefNew: 418K->34K(448K), 0.0001560 secs] 6376K->5997K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.070: [GC12.070: [DefNew: 418K->34K(448K), 0.0001470 secs] 6381K->6001K(1048512K), 0.0001850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.079: [GC12.079: [DefNew: 418K->34K(448K), 0.0001820 secs] 6385K->6005K(1048512K), 0.0002260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.089: [GC12.089: [DefNew: 418K->33K(448K), 0.0001950 secs] 6389K->6009K(1048512K), 0.0002400 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.098: [GC12.098: [DefNew: 417K->33K(448K), 0.0001890 secs] 6393K->6014K(1048512K), 0.0002300 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.107: [GC12.107: [DefNew: 417K->34K(448K), 0.0001470 secs] 6398K->6018K(1048512K), 0.0001950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.117: [GC12.117: [DefNew: 418K->34K(448K), 0.0001690 secs] 6402K->6022K(1048512K), 0.0002070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.126: [GC12.126: [DefNew: 418K->34K(448K), 0.0001780 secs] 6406K->6026K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.136: [GC12.136: [DefNew: 418K->33K(448K), 0.0001710 secs] 6410K->6030K(1048512K), 0.0002110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.145: [GC12.145: [DefNew: 417K->34K(448K), 0.0001690 secs] 6414K->6035K(1048512K), 0.0002100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.153: [GC12.153: [DefNew: 418K->33K(448K), 0.0001580 secs] 6419K->6038K(1048512K), 0.0001990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.162: [GC12.162: [DefNew: 417K->33K(448K), 0.0001700 secs] 6422K->6042K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
12.172: [GC12.172: [DefNew: 417K->34K(448K), 0.0001770 secs] 6426K->6047K(1048512K), 0.0002150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.181: [GC12.181: [DefNew: 418K->33K(448K), 0.0001650 secs] 6431K->6051K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.190: [GC12.190: [DefNew: 417K->33K(448K), 0.0001650 secs] 6435K->6055K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.199: [GC12.199: [DefNew: 417K->34K(448K), 0.0001730 secs] 6439K->6060K(1048512K), 0.0002140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.209: [GC12.209: [DefNew: 418K->34K(448K), 0.0001650 secs] 6444K->6064K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.218: [GC12.218: [DefNew: 418K->34K(448K), 0.0001780 secs] 6448K->6068K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.227: [GC12.227: [DefNew: 418K->34K(448K), 0.0001580 secs] 6452K->6072K(1048512K), 0.0001940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.237: [GC12.237: [DefNew: 418K->35K(448K), 0.0001720 secs] 6456K->6077K(1048512K), 0.0002140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.246: [GC12.246: [DefNew: 419K->34K(448K), 0.0001710 secs] 6461K->6081K(1048512K), 0.0002120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.255: [GC12.255: [DefNew: 418K->34K(448K), 0.0001970 secs] 6465K->6085K(1048512K), 0.0002600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.264: [GC12.264: [DefNew: 418K->34K(448K), 0.0001470 secs] 6469K->6089K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.274: [GC12.274: [DefNew: 418K->34K(448K), 0.0001600 secs] 6473K->6094K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.282: [GC12.282: [DefNew: 418K->33K(448K), 0.0001620 secs] 6478K->6097K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.291: [GC12.291: [DefNew: 417K->33K(448K), 0.0002170 secs] 6481K->6101K(1048512K), 0.0002730 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.300: [GC12.300: [DefNew: 417K->33K(448K), 0.0001720 secs] 6485K->6106K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.310: [GC12.310: [DefNew: 417K->33K(448K), 0.0002060 secs] 6490K->6111K(1048512K), 0.0002630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.319: [GC12.319: [DefNew: 417K->34K(448K), 0.0001460 secs] 6495K->6115K(1048512K), 0.0001820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
